transaction_id,store_id,store_name,date,product_id,product_name,quantity,unit_price,total,customer_id,promo_code,is_weekend,total_after_tax,day_name
1001,1,Downtown,2025-10-01,501,Notebook,2,3.5,7.0,2001.0,NO_PROMO,False,8.26,Wednesday
1002,1,Downtown,2025-10-01,502,Pen,5,0.8,4.0,2002.0,DISC10,False,4.72,Wednesday
1003,2,Suburb,2025-10-02,501,Notebook,1,3.5,3.5,2003.0,NO_PROMO,False,4.13,Thursday
1004,2,Suburb,2025-10-02,503,Stapler,1,5.25,5.25,-1.0,NO_PROMO,False,6.194999999999999,Thursday
1005,1,Downtown,2025-10-03,504,Folder,3,1.2,3.6,2004.0,DISC10,False,4.248,Friday
1006,3,Airport,2025-10-03,502,Pen,10,0.8,8.0,2005.0,NO_PROMO,False,9.44,Friday
1007,3,Airport,2025-10-04,505,Marker,2,1.75,3.5,2006.0,NO_PROMO,True,4.13,Saturday
1008,1,Downtown,2025-10-04,502,Pen,2,0.8,1.6,2002.0,NO_PROMO,True,1.888,Saturday
1009,2,Suburb,2025-10-05,506,Highlighter,4,0.9,3.6,2007.0,NO_PROMO,True,4.248,Sunday
1010,2,Suburb,2025-10-05,501,Notebook,1,3.5,3.5,2008.0,DISC5,True,4.13,Sunday
